Age,Gender,Speed_of_Impact,Helmet_Used,Seatbelt_Used,Survived
56,Female,27.0,No,No,1
69,Female,46.0,No,Yes,1
46,Male,46.0,Yes,Yes,0
32,Male,117.0,No,Yes,0
60,Female,40.0,Yes,Yes,0
25,Male,49.0,Yes,Yes,1
38,Male,116.0,Yes,Yes,1
56,Male,47.0,Yes,Yes,1
36,Female,83.0,Yes,No,1
40,Female,116.0,Yes,No,1
28,Female,88.0,No,Yes,1
28,Male,80.0,Yes,Yes,1
41,Male,67.0,Yes,No,1
53,Female,38.0,Yes,Yes,1
57,Female,23.0,No,Yes,0
41,Female,,No,No,0
20,Female,83.0,Yes,Yes,0
39,Male,68.0,No,No,0
19,Female,36.0,Yes,Yes,1
41,Male,,Yes,No,1
61,Female,111.0,No,No,0
47,Male,49.0,Yes,No,1
55,Female,112.0,No,Yes,0
19,Female,65.0,No,No,1
38,Female,25.0,Yes,Yes,0
50,Female,118.0,Yes,Yes,1
29,Male,56.0,No,Yes,1
39,Female,43.0,Yes,Yes,0
61,Male,112.0,Yes,No,1
42,Male,,Yes,No,0
66,,72.0,No,Yes,0
44,Male,114.0,No,Yes,0
59,Female,118.0,Yes,No,0
45,Male,79.0,No,Yes,1
33,Male,116.0,No,No,1
32,Male,82.0,No,Yes,1
64,Female,104.0,No,Yes,0
68,Female,51.0,No,No,1
61,Female,106.0,Yes,Yes,0
69,Female,52.0,Yes,No,1
20,Male,86.0,Yes,Yes,1
54,Male,37.0,No,Yes,1
68,Female,44.0,No,Yes,0
24,Male,114.0,Yes,No,1
38,Male,73.0,No,Yes,1
26,Male,77.0,Yes,Yes,0
56,Female,86.0,Yes,Yes,1
35,Female,65.0,Yes,Yes,0
21,Male,43.0,No,No,1
42,Female,51.0,No,No,0
31,Female,66.0,Yes,Yes,0
67,Female,105.0,Yes,No,1
26,Female,42.0,Yes,Yes,0
43,Female,85.0,Yes,Yes,0
19,Male,46.0,No,Yes,0
37,Female,21.0,No,No,0
45,Male,109.0,Yes,No,0
64,Male,36.0,Yes,No,0
24,Female,52.0,No,No,1
61,Male,28.0,No,No,0
25,Male,62.0,Yes,No,0
64,Male,67.0,Yes,No,1
52,Female,58.0,Yes,No,1
31,Female,112.0,No,No,1
34,Male,61.0,No,Yes,1
53,Female,45.0,No,No,1
67,Female,118.0,Yes,No,1
57,Female,69.0,Yes,No,1
21,Female,44.0,No,No,0
19,Male,43.0,No,No,0
23,Male,32.0,Yes,No,1
59,Female,79.0,No,No,0
21,Female,26.0,No,No,0
46,Male,76.0,Yes,No,0
35,Male,55.0,No,No,1
43,Female,64.0,Yes,No,1
61,Male,39.0,Yes,Yes,0
51,Female,84.0,Yes,Yes,1
27,Female,27.0,Yes,No,0
53,Male,35.0,Yes,No,0
31,Male,33.0,Yes,Yes,0
48,Female,95.0,Yes,No,0
65,Female,106.0,No,Yes,1
32,Male,34.0,Yes,Yes,1
25,Female,111.0,Yes,Yes,1
31,Male,117.0,No,Yes,0
40,Female,85.0,No,Yes,1
57,Male,51.0,No,No,0
38,Male,106.0,Yes,Yes,1
33,Male,82.0,No,No,0
62,Female,105.0,Yes,No,0
35,Female,70.0,Yes,Yes,0
64,Male,44.0,Yes,Yes,1
41,Female,77.0,Yes,No,1
43,Male,82.0,No,Yes,1
42,Male,81.0,No,Yes,1
62,Female,41.0,Yes,No,0
58,Female,77.0,Yes,No,1
46,Male,77.0,Yes,Yes,1
32,Female,105.0,No,No,0
62,Female,68.0,Yes,Yes,0
18,Male,71.0,Yes,Yes,0
42,Male,61.0,No,Yes,1
24,Female,89.0,No,No,0
26,Male,34.0,Yes,No,0
41,Male,73.0,No,No,0
18,Female,79.0,No,No,1
61,Male,116.0,Yes,No,0
25,Male,27.0,No,Yes,1
41,Female,72.0,Yes,Yes,1
28,Female,79.0,No,Yes,0
68,Male,24.0,Yes,Yes,0
34,Male,87.0,Yes,No,1
25,Female,25.0,Yes,Yes,0
52,Female,115.0,No,No,0
52,Female,113.0,Yes,Yes,1
50,Female,66.0,No,No,1
22,Male,118.0,Yes,No,0
59,Female,74.0,Yes,Yes,1
56,Female,59.0,No,Yes,0
58,Male,71.0,Yes,Yes,0
45,Female,35.0,Yes,Yes,0
24,Male,32.0,No,No,1
26,Female,49.0,Yes,Yes,0
25,Female,38.0,Yes,Yes,0
29,Female,36.0,Yes,No,0
51,Male,82.0,Yes,Yes,1
50,Male,38.0,No,Yes,1
65,Female,111.0,No,Yes,1
40,Male,77.0,Yes,Yes,1
41,Male,74.0,No,Yes,1
54,Male,109.0,Yes,No,0
52,Male,109.0,No,Yes,1
61,Male,81.0,Yes,Yes,1
57,Male,42.0,Yes,Yes,1
39,Female,28.0,Yes,Yes,0
44,Female,31.0,Yes,Yes,1
52,Male,20.0,Yes,No,1
18,Female,77.0,Yes,Yes,0
52,Female,20.0,No,No,1
54,Female,53.0,Yes,No,0
64,Female,115.0,No,Yes,0
31,Male,67.0,Yes,Yes,0
20,Female,108.0,No,Yes,0
18,Female,20.0,No,Yes,0
22,Male,35.0,No,No,1
43,Male,80.0,Yes,Yes,0
31,Female,83.0,Yes,Yes,0
56,Female,82.0,No,Yes,1
44,Female,88.0,Yes,Yes,0
26,Female,41.0,No,Yes,1
32,Female,112.0,Yes,Yes,1
32,Female,86.0,No,No,1
43,Male,95.0,No,No,0
59,Female,45.0,Yes,Yes,0
30,Female,35.0,No,Yes,0
68,Male,70.0,Yes,Yes,1
49,Male,105.0,No,No,0
56,Male,76.0,No,Yes,0
66,Male,48.0,Yes,No,0
69,Female,97.0,Yes,Yes,1
49,Female,111.0,Yes,Yes,1
21,Female,88.0,No,Yes,0
47,Female,66.0,Yes,Yes,0
54,Female,113.0,No,No,0
40,Female,81.0,No,No,0
56,Male,88.0,Yes,Yes,1
62,Female,95.0,Yes,Yes,1
32,Male,35.0,No,No,1
60,Male,109.0,No,No,1
46,Female,109.0,Yes,No,0
53,Male,67.0,Yes,No,0
30,Female,104.0,Yes,Yes,0
49,Male,58.0,Yes,No,1
24,Female,119.0,Yes,Yes,0
68,Male,52.0,No,No,1
39,Female,113.0,No,No,1
45,Female,42.0,No,No,0
19,Female,29.0,No,No,0
59,Female,88.0,Yes,No,0
62,Female,119.0,Yes,Yes,1
23,Male,53.0,Yes,Yes,0
45,Male,71.0,No,No,1
45,Male,114.0,No,No,0
61,Female,29.0,Yes,Yes,1
61,Male,38.0,Yes,No,1
37,Female,77.0,No,No,0
47,Female,115.0,No,Yes,1
28,Male,20.0,Yes,No,1
45,Male,88.0,Yes,No,0
42,Female,23.0,No,Yes,1
56,Male,35.0,Yes,Yes,0
50,Female,43.0,Yes,Yes,1
18,Female,99.0,Yes,No,0
44,Female,21.0,No,Yes,0
69,Female,111.0,No,Yes,1
30,Female,51.0,No,Yes,1
58,Male,110.0,No,Yes,1
20,Male,103.0,No,Yes,1
56,Female,43.0,No,Yes,1
